training neural net 2......
Epoch 155, Loss: 1.8512133359909058
Epoch 156, Loss: 1.8482229709625244
Epoch 157, Loss: 1.8451484441757202
Epoch 158, Loss: 1.8421275615692139
Epoch 159, Loss: 1.8390964269638062
Epoch 160, Loss: 1.8360381126403809
Epoch 161, Loss: 1.8330061435699463
Epoch 162, Loss: 1.8299241065979004
Epoch 163, Loss: 1.826863169670105
Epoch 164, Loss: 1.8238036632537842
Epoch 165, Loss: 1.8207032680511475
Epoch 166, Loss: 1.8175748586654663
Epoch 167, Loss: 1.8144745826721191
Epoch 168, Loss: 1.8113421201705933
Epoch 169, Loss: 1.8082281351089478
Epoch 170, Loss: 1.805083155632019
Epoch 171, Loss: 1.801960825920105
Epoch 172, Loss: 1.798803448677063
Epoch 173, Loss: 1.795641303062439
Epoch 174, Loss: 1.7924425601959229
Epoch 175, Loss: 1.789269208908081
Epoch 176, Loss: 1.7860512733459473
Epoch 177, Loss: 1.7827855348587036
Epoch 178, Loss: 1.7795681953430176
Epoch 179, Loss: 1.7763025760650635
Epoch 180, Loss: 1.7730748653411865
Epoch 181, Loss: 1.76975679397583
Epoch 182, Loss: 1.766535758972168
Epoch 183, Loss: 1.7632484436035156
Epoch 184, Loss: 1.7599120140075684
Epoch 185, Loss: 1.7566341161727905
Epoch 186, Loss: 1.7533403635025024
Epoch 187, Loss: 1.7499935626983643
Epoch 188, Loss: 1.746647596359253
Epoch 189, Loss: 1.7432998418807983
Epoch 190, Loss: 1.7399324178695679
Epoch 191, Loss: 1.736554503440857
Epoch 192, Loss: 1.7332483530044556
Epoch 193, Loss: 1.7297953367233276
Epoch 194, Loss: 1.7263596057891846
Epoch 195, Loss: 1.7229979038238525
Epoch 196, Loss: 1.7195515632629395
Epoch 197, Loss: 1.7160937786102295
Epoch 198, Loss: 1.7125974893569946
Epoch 199, Loss: 1.709170937538147
Epoch 200, Loss: 1.7056657075881958
Epoch 201, Loss: 1.7022098302841187
Epoch 202, Loss: 1.6987264156341553
Epoch 203, Loss: 1.6952091455459595
Epoch 204, Loss: 1.6916565895080566
Epoch 205, Loss: 1.6881661415100098
Epoch 206, Loss: 1.684639573097229
Epoch 207, Loss: 1.6810418367385864
Epoch 208, Loss: 1.6774777173995972
Epoch 209, Loss: 1.6739031076431274
Epoch 210, Loss: 1.6703674793243408
Epoch 211, Loss: 1.6667734384536743
Epoch 212, Loss: 1.6631712913513184
Epoch 213, Loss: 1.6595515012741089
Epoch 214, Loss: 1.6559416055679321
Epoch 215, Loss: 1.652255654335022
Epoch 216, Loss: 1.648604393005371
Epoch 217, Loss: 1.6449763774871826
Epoch 218, Loss: 1.6412404775619507
Epoch 219, Loss: 1.6375447511672974
Epoch 220, Loss: 1.6338765621185303
Epoch 221, Loss: 1.6301090717315674
Epoch 222, Loss: 1.62637197971344
Epoch 223, Loss: 1.6226089000701904
Epoch 224, Loss: 1.6188747882843018
Epoch 225, Loss: 1.6150739192962646
Epoch 226, Loss: 1.6113295555114746
Epoch 227, Loss: 1.6075689792633057
Epoch 228, Loss: 1.603754997253418
Epoch 229, Loss: 1.5999886989593506
Epoch 230, Loss: 1.5961174964904785
Epoch 231, Loss: 1.5922863483428955
Epoch 232, Loss: 1.5884575843811035
Epoch 233, Loss: 1.5845800638198853
Epoch 234, Loss: 1.5806866884231567
Epoch 235, Loss: 1.5768463611602783
Epoch 236, Loss: 1.5729097127914429
Epoch 237, Loss: 1.5689865350723267
Epoch 238, Loss: 1.5651260614395142
Epoch 239, Loss: 1.5612066984176636
Epoch 240, Loss: 1.557228446006775
Epoch 241, Loss: 1.5532543659210205
Epoch 242, Loss: 1.5493172407150269
Epoch 243, Loss: 1.5453691482543945
Epoch 244, Loss: 1.5413529872894287
Epoch 245, Loss: 1.5373197793960571
Epoch 246, Loss: 1.5333341360092163
Epoch 247, Loss: 1.5292834043502808
Epoch 248, Loss: 1.5252639055252075
Epoch 249, Loss: 1.5212299823760986
Epoch 250, Loss: 1.5171194076538086
Epoch 251, Loss: 1.5130561590194702
Epoch 252, Loss: 1.5089703798294067
Epoch 253, Loss: 1.5048619508743286
Epoch 254, Loss: 1.500758171081543
Epoch 255, Loss: 1.4966135025024414
Epoch 256, Loss: 1.4924848079681396
Epoch 257, Loss: 1.4883201122283936
Epoch 258, Loss: 1.4841779470443726
Epoch 259, Loss: 1.4800336360931396
Epoch 260, Loss: 1.4758766889572144
Epoch 261, Loss: 1.4716664552688599
Epoch 262, Loss: 1.4675045013427734
Epoch 263, Loss: 1.4633406400680542
Epoch 264, Loss: 1.459086298942566
Epoch 265, Loss: 1.454866886138916
Epoch 266, Loss: 1.4506425857543945
Epoch 267, Loss: 1.4463742971420288
Epoch 268, Loss: 1.4421533346176147
Epoch 269, Loss: 1.4379414319992065
Epoch 270, Loss: 1.4336364269256592
Epoch 271, Loss: 1.4294003248214722
Epoch 272, Loss: 1.425087571144104
Epoch 273, Loss: 1.4207614660263062
Epoch 274, Loss: 1.416448712348938
Epoch 275, Loss: 1.4122182130813599
Epoch 276, Loss: 1.4078609943389893
Epoch 277, Loss: 1.4034870862960815
Epoch 278, Loss: 1.3991597890853882
Epoch 279, Loss: 1.3948001861572266
Epoch 280, Loss: 1.3903993368148804
Epoch 281, Loss: 1.3860284090042114
Epoch 282, Loss: 1.381661057472229
Epoch 283, Loss: 1.3772345781326294
Epoch 284, Loss: 1.3728550672531128
Epoch 285, Loss: 1.368394136428833
Epoch 286, Loss: 1.363984227180481
Epoch 287, Loss: 1.3595064878463745
Epoch 288, Loss: 1.3551008701324463
Epoch 289, Loss: 1.3506978750228882
Epoch 290, Loss: 1.3462291955947876
Epoch 291, Loss: 1.3417428731918335
Epoch 292, Loss: 1.3373018503189087
Epoch 293, Loss: 1.3327908515930176
Epoch 294, Loss: 1.3283514976501465
Epoch 295, Loss: 1.3239030838012695
Epoch 296, Loss: 1.3194007873535156
Epoch 297, Loss: 1.314866065979004
Epoch 298, Loss: 1.3103893995285034
Epoch 299, Loss: 1.3058617115020752
Epoch 300, Loss: 1.301338791847229
Epoch 301, Loss: 1.2968344688415527
Epoch 302, Loss: 1.2922776937484741
Epoch 303, Loss: 1.2877449989318848
Epoch 304, Loss: 1.28321373462677
Epoch 305, Loss: 1.2787013053894043
Epoch 306, Loss: 1.2741085290908813
Epoch 307, Loss: 1.2695379257202148
Epoch 308, Loss: 1.2649519443511963
Epoch 309, Loss: 1.2603224515914917
Epoch 310, Loss: 1.2557802200317383
Epoch 311, Loss: 1.251149296760559
Epoch 312, Loss: 1.2466201782226562
Epoch 313, Loss: 1.2420061826705933
Epoch 314, Loss: 1.2374191284179688
Epoch 315, Loss: 1.2328094244003296
Epoch 316, Loss: 1.2281899452209473
Epoch 317, Loss: 1.2235769033432007
Epoch 318, Loss: 1.2190357446670532
Epoch 319, Loss: 1.2144008874893188
Epoch 320, Loss: 1.209794282913208
Epoch 321, Loss: 1.205150842666626
Epoch 322, Loss: 1.200563907623291
Epoch 323, Loss: 1.195915699005127
Epoch 324, Loss: 1.1913374662399292
Epoch 325, Loss: 1.1866793632507324
Epoch 326, Loss: 1.1820380687713623
Epoch 327, Loss: 1.1774537563323975
Epoch 328, Loss: 1.1728547811508179
Epoch 329, Loss: 1.1681681871414185
Epoch 330, Loss: 1.1635470390319824
Epoch 331, Loss: 1.1589577198028564
Epoch 332, Loss: 1.1542733907699585
Epoch 333, Loss: 1.1496713161468506
Epoch 334, Loss: 1.14505136013031
Epoch 335, Loss: 1.1403939723968506
Epoch 336, Loss: 1.1357481479644775
Epoch 337, Loss: 1.1311110258102417
Epoch 338, Loss: 1.1264746189117432
Epoch 339, Loss: 1.1218341588974
Epoch 340, Loss: 1.1171621084213257
Epoch 341, Loss: 1.1125339269638062
Epoch 342, Loss: 1.1079211235046387
Epoch 343, Loss: 1.1032495498657227
Epoch 344, Loss: 1.098629355430603
Epoch 345, Loss: 1.0939867496490479
Epoch 346, Loss: 1.0893702507019043
Epoch 347, Loss: 1.0847564935684204
Epoch 348, Loss: 1.0801047086715698
Epoch 349, Loss: 1.0754297971725464
Epoch 350, Loss: 1.0708448886871338
Epoch 351, Loss: 1.0662556886672974
Epoch 352, Loss: 1.0615695714950562
Epoch 353, Loss: 1.0569952726364136
Epoch 354, Loss: 1.0523791313171387
Epoch 355, Loss: 1.0477570295333862
Epoch 356, Loss: 1.0431498289108276
Epoch 357, Loss: 1.0385175943374634
Epoch 358, Loss: 1.0339245796203613
Epoch 359, Loss: 1.0293554067611694
Epoch 360, Loss: 1.02475106716156
Epoch 361, Loss: 1.0202178955078125
Epoch 362, Loss: 1.0156573057174683
Epoch 363, Loss: 1.011080265045166
Epoch 364, Loss: 1.0064938068389893
Epoch 365, Loss: 1.001965045928955
Epoch 366, Loss: 0.9974408745765686
Epoch 367, Loss: 0.9929129481315613
Epoch 368, Loss: 0.9883539080619812
Epoch 369, Loss: 0.9838366508483887
Epoch 370, Loss: 0.9793196320533752
Epoch 371, Loss: 0.9747963547706604
Epoch 372, Loss: 0.9702678918838501
Epoch 373, Loss: 0.9657831192016602
Epoch 374, Loss: 0.9612953066825867
Epoch 375, Loss: 0.9567805528640747
Epoch 376, Loss: 0.9523406028747559
Epoch 377, Loss: 0.9478460550308228
Epoch 378, Loss: 0.9433748722076416
Epoch 379, Loss: 0.9389154314994812
Epoch 380, Loss: 0.9344818592071533
Epoch 381, Loss: 0.93003910779953
Epoch 382, Loss: 0.925609827041626
Epoch 383, Loss: 0.9211851358413696
Epoch 384, Loss: 0.9167844653129578
Epoch 385, Loss: 0.9124033451080322
Epoch 386, Loss: 0.9079854488372803
Epoch 387, Loss: 0.9035752415657043
Epoch 388, Loss: 0.8992196321487427
Epoch 389, Loss: 0.8948299288749695
Epoch 390, Loss: 0.8904741406440735
Epoch 391, Loss: 0.8861663937568665
Epoch 392, Loss: 0.8818119168281555
Epoch 393, Loss: 0.8774557113647461
Epoch 394, Loss: 0.8731628060340881
Epoch 395, Loss: 0.8689190745353699
Epoch 396, Loss: 0.8645937442779541
Epoch 397, Loss: 0.8603127002716064
Epoch 398, Loss: 0.8560680150985718
Epoch 399, Loss: 0.851811408996582
Epoch 400, Loss: 0.8475770950317383
Epoch 401, Loss: 0.8433488011360168
Epoch 402, Loss: 0.8391329646110535
Epoch 403, Loss: 0.8349609971046448
Epoch 404, Loss: 0.8307555317878723
Epoch 405, Loss: 0.8265824317932129
Epoch 406, Loss: 0.822430431842804
Epoch 407, Loss: 0.8182841539382935
Epoch 408, Loss: 0.8141161203384399
Epoch 409, Loss: 0.8100160956382751
Epoch 410, Loss: 0.8059083819389343
Epoch 411, Loss: 0.8018222451210022
Epoch 412, Loss: 0.7977339029312134
Epoch 413, Loss: 0.7936596870422363
Epoch 414, Loss: 0.7896090745925903
Epoch 415, Loss: 0.7855669856071472
Epoch 416, Loss: 0.7815136909484863
Epoch 417, Loss: 0.7775047421455383
Epoch 418, Loss: 0.7735021114349365
Epoch 419, Loss: 0.7694862484931946
Epoch 420, Loss: 0.7655361890792847
Epoch 421, Loss: 0.7615809440612793
Epoch 422, Loss: 0.7576454877853394
Epoch 423, Loss: 0.7536969184875488
Epoch 424, Loss: 0.7497643232345581
Epoch 425, Loss: 0.7458524703979492
Epoch 426, Loss: 0.7419683337211609
Epoch 427, Loss: 0.7380942106246948
Epoch 428, Loss: 0.7342487573623657
Epoch 429, Loss: 0.7303916811943054
Epoch 430, Loss: 0.7265844941139221
Epoch 431, Loss: 0.7227696776390076
Epoch 432, Loss: 0.7189709544181824
Epoch 433, Loss: 0.7151737809181213
Epoch 434, Loss: 0.711406409740448
Epoch 435, Loss: 0.707680881023407
Epoch 436, Loss: 0.7039415836334229
Epoch 437, Loss: 0.7002058029174805
Epoch 438, Loss: 0.6965035796165466
Epoch 439, Loss: 0.6928098201751709
Epoch 440, Loss: 0.6891466975212097
Epoch 441, Loss: 0.6855039000511169
Epoch 442, Loss: 0.6818265914916992
Epoch 443, Loss: 0.6782084107398987
Epoch 444, Loss: 0.6746023893356323
Epoch 445, Loss: 0.6710135340690613
Epoch 446, Loss: 0.6674360036849976
Epoch 447, Loss: 0.6638699769973755
Epoch 448, Loss: 0.6603185534477234
Epoch 449, Loss: 0.6567983627319336
Epoch 450, Loss: 0.6532948613166809
Epoch 451, Loss: 0.6497825384140015
Epoch 452, Loss: 0.646311342716217
Epoch 453, Loss: 0.6428387761116028
Epoch 454, Loss: 0.6393974423408508
Epoch 455, Loss: 0.6359714269638062
Epoch 456, Loss: 0.6325284242630005
Epoch 457, Loss: 0.6291536092758179
Epoch 458, Loss: 0.6257763504981995
Epoch 459, Loss: 0.6224164962768555
Epoch 460, Loss: 0.6190586090087891
Epoch 461, Loss: 0.6157302856445312
Epoch 462, Loss: 0.6123937964439392
Epoch 463, Loss: 0.6091023683547974
Epoch 464, Loss: 0.6058338284492493
Epoch 465, Loss: 0.6025534868240356
Epoch 466, Loss: 0.5993068814277649
Epoch 467, Loss: 0.5960713624954224
Epoch 468, Loss: 0.5928333401679993
Epoch 469, Loss: 0.5896493196487427
Epoch 470, Loss: 0.5864838361740112
Epoch 471, Loss: 0.583310067653656
Epoch 472, Loss: 0.5801425576210022
Epoch 473, Loss: 0.5770120620727539
Epoch 474, Loss: 0.5739249587059021
Epoch 475, Loss: 0.5707997679710388
Epoch 476, Loss: 0.5677252411842346
Epoch 477, Loss: 0.5646477937698364
Epoch 478, Loss: 0.5616021156311035
Epoch 479, Loss: 0.5585485696792603
Epoch 480, Loss: 0.5555277466773987
Epoch 481, Loss: 0.5525159239768982
Epoch 482, Loss: 0.5495334267616272
Epoch 483, Loss: 0.5465496182441711
Epoch 484, Loss: 0.5436241030693054
Epoch 485, Loss: 0.5406715273857117
Epoch 486, Loss: 0.5377370715141296
Epoch 487, Loss: 0.5348233580589294
Epoch 488, Loss: 0.5319377779960632
Epoch 489, Loss: 0.5290589332580566
Epoch 490, Loss: 0.5262231230735779
Epoch 491, Loss: 0.523353099822998
Epoch 492, Loss: 0.5205273032188416
Epoch 493, Loss: 0.5177274942398071
Epoch 494, Loss: 0.5149226188659668
Epoch 495, Loss: 0.5121613144874573
Epoch 496, Loss: 0.5093972086906433
Epoch 497, Loss: 0.5066244006156921
Epoch 498, Loss: 0.5039082169532776
Epoch 499, Loss: 0.501214325428009
Epoch 500, Loss: 0.4985162317752838
Epoch 501, Loss: 0.4958115816116333
Epoch 502, Loss: 0.49315348267555237
Epoch 503, Loss: 0.4905126094818115
Epoch 504, Loss: 0.4878881573677063
Epoch 505, Loss: 0.48525476455688477
Epoch 506, Loss: 0.48265042901039124
Epoch 507, Loss: 0.4800705015659332
Epoch 508, Loss: 0.47749805450439453
Epoch 509, Loss: 0.4749584496021271
Epoch 510, Loss: 0.47242316603660583
Epoch 511, Loss: 0.4698902666568756
Epoch 512, Loss: 0.46739163994789124
Epoch 513, Loss: 0.46489179134368896
Epoch 514, Loss: 0.46242591738700867
Epoch 515, Loss: 0.45996326208114624
Epoch 516, Loss: 0.4575222134590149
Epoch 517, Loss: 0.45508232712745667
Epoch 518, Loss: 0.4526744782924652
Epoch 519, Loss: 0.4502595067024231
Epoch 520, Loss: 0.4478796422481537
Epoch 521, Loss: 0.4455042779445648
Epoch 522, Loss: 0.4431425631046295
Epoch 523, Loss: 0.4408012628555298
Epoch 524, Loss: 0.4384883642196655
Epoch 525, Loss: 0.436173677444458
Epoch 526, Loss: 0.43386122584342957
Epoch 527, Loss: 0.4315997064113617
Epoch 528, Loss: 0.4293037950992584
Epoch 529, Loss: 0.4270506501197815
Epoch 530, Loss: 0.42482343316078186
Epoch 531, Loss: 0.42258548736572266
Epoch 532, Loss: 0.4203781485557556
Epoch 533, Loss: 0.4181894361972809
Epoch 534, Loss: 0.41599416732788086
Epoch 535, Loss: 0.41381919384002686
Epoch 536, Loss: 0.4116576910018921
Epoch 537, Loss: 0.409507691860199
Epoch 538, Loss: 0.4073793292045593
Epoch 539, Loss: 0.4052738547325134
Epoch 540, Loss: 0.4031509459018707
Epoch 541, Loss: 0.4010661840438843
Epoch 542, Loss: 0.39899489283561707
Epoch 543, Loss: 0.39691391587257385
Epoch 544, Loss: 0.39487749338150024
Epoch 545, Loss: 0.39283066987991333
Epoch 546, Loss: 0.39082199335098267
Epoch 547, Loss: 0.38881075382232666
Epoch 548, Loss: 0.3868046998977661
Epoch 549, Loss: 0.3848381042480469
Epoch 550, Loss: 0.3828672170639038
Epoch 551, Loss: 0.3809099793434143
Epoch 552, Loss: 0.3789658546447754
Epoch 553, Loss: 0.37703296542167664
Epoch 554, Loss: 0.37511539459228516
Epoch 555, Loss: 0.37320393323898315
Epoch 556, Loss: 0.3713098466396332
Epoch 557, Loss: 0.369439959526062
Epoch 558, Loss: 0.36756885051727295
Epoch 559, Loss: 0.36570218205451965
Epoch 560, Loss: 0.36384615302085876
Epoch 561, Loss: 0.3620235025882721
Epoch 562, Loss: 0.3602098524570465
Epoch 563, Loss: 0.35839349031448364
Epoch 564, Loss: 0.35660356283187866
Epoch 565, Loss: 0.3548148274421692
Epoch 566, Loss: 0.35304057598114014
Epoch 567, Loss: 0.35126784443855286
Epoch 568, Loss: 0.34950605034828186
Epoch 569, Loss: 0.34778302907943726
Epoch 570, Loss: 0.34605520963668823
Epoch 571, Loss: 0.3443182110786438
Epoch 572, Loss: 0.34262150526046753
Epoch 573, Loss: 0.3409203290939331
Epoch 574, Loss: 0.3392362594604492
Epoch 575, Loss: 0.3375701606273651
Epoch 576, Loss: 0.33588939905166626
Epoch 577, Loss: 0.33424800634384155
Epoch 578, Loss: 0.3326030969619751
Epoch 579, Loss: 0.33097338676452637
Epoch 580, Loss: 0.32934895157814026
Epoch 581, Loss: 0.3277483284473419
Epoch 582, Loss: 0.3261479139328003
Epoch 583, Loss: 0.32454708218574524
Epoch 584, Loss: 0.32297462224960327
Epoch 585, Loss: 0.32139530777931213
Epoch 586, Loss: 0.3198341429233551
Epoch 587, Loss: 0.31830140948295593
Epoch 588, Loss: 0.31675422191619873
Epoch 589, Loss: 0.31522414088249207
Epoch 590, Loss: 0.313707560300827
Epoch 591, Loss: 0.31220585107803345
Epoch 592, Loss: 0.31069570779800415
Epoch 593, Loss: 0.30922067165374756
Epoch 594, Loss: 0.30772483348846436
Epoch 595, Loss: 0.3062609136104584
Epoch 596, Loss: 0.3048059344291687
Epoch 597, Loss: 0.3033592104911804
Epoch 598, Loss: 0.301902711391449
Epoch 599, Loss: 0.3004794418811798
Epoch 600, Loss: 0.2990688979625702
Epoch 601, Loss: 0.2976568937301636
Epoch 602, Loss: 0.29624685645103455
Epoch 603, Loss: 0.29486069083213806
Epoch 604, Loss: 0.29346764087677
Epoch 605, Loss: 0.2920985817909241
Epoch 606, Loss: 0.29074183106422424
Epoch 607, Loss: 0.2893690764904022
Epoch 608, Loss: 0.28802576661109924
Epoch 609, Loss: 0.28669315576553345
Epoch 610, Loss: 0.2853564918041229
Epoch 611, Loss: 0.28403639793395996
Epoch 612, Loss: 0.2827148139476776
Epoch 613, Loss: 0.28141164779663086
Epoch 614, Loss: 0.28011053800582886
Epoch 615, Loss: 0.27882859110832214
Epoch 616, Loss: 0.2775399088859558
Epoch 617, Loss: 0.2762666642665863
Epoch 618, Loss: 0.27500325441360474
Epoch 619, Loss: 0.27374836802482605
Epoch 620, Loss: 0.27249351143836975
Epoch 621, Loss: 0.2712576985359192
Epoch 622, Loss: 0.2700222432613373
Epoch 623, Loss: 0.26878994703292847
Epoch 624, Loss: 0.267577201128006
Epoch 625, Loss: 0.26637130975723267
Epoch 626, Loss: 0.26516538858413696
Epoch 627, Loss: 0.2639647424221039
Epoch 628, Loss: 0.26277676224708557
Epoch 629, Loss: 0.26159682869911194
Epoch 630, Loss: 0.2604265809059143
Epoch 631, Loss: 0.2592564523220062
Epoch 632, Loss: 0.25810208916664124
Epoch 633, Loss: 0.2569437026977539
Epoch 634, Loss: 0.25580790638923645
Epoch 635, Loss: 0.25466635823249817
Epoch 636, Loss: 0.25354647636413574
Epoch 637, Loss: 0.2524220049381256
Epoch 638, Loss: 0.2513061463832855
Epoch 639, Loss: 0.25020450353622437
Epoch 640, Loss: 0.24909506738185883
Epoch 641, Loss: 0.2480003982782364
Epoch 642, Loss: 0.2469218224287033
Epoch 643, Loss: 0.2458415925502777
Epoch 644, Loss: 0.24476206302642822
Epoch 645, Loss: 0.24369943141937256
Epoch 646, Loss: 0.24264012277126312
Epoch 647, Loss: 0.24158534407615662
Epoch 648, Loss: 0.24054042994976044
Epoch 649, Loss: 0.23950061202049255
Epoch 650, Loss: 0.2384715974330902
Epoch 651, Loss: 0.23744076490402222
Epoch 652, Loss: 0.23642142117023468
Epoch 653, Loss: 0.23540247976779938
Epoch 654, Loss: 0.23439301550388336
Epoch 655, Loss: 0.2334054708480835
Epoch 656, Loss: 0.23240800201892853
Epoch 657, Loss: 0.231411412358284
Epoch 658, Loss: 0.23043321073055267
Epoch 659, Loss: 0.22945475578308105
Epoch 660, Loss: 0.22848044335842133
Epoch 661, Loss: 0.22752217948436737
Epoch 662, Loss: 0.22655940055847168
Epoch 663, Loss: 0.22560815513134003
Epoch 664, Loss: 0.2246636003255844
Epoch 665, Loss: 0.2237204909324646
Epoch 666, Loss: 0.22277548909187317
Epoch 667, Loss: 0.22185224294662476
Epoch 668, Loss: 0.22091971337795258
Epoch 669, Loss: 0.2200062870979309
